date,open,high,low,close,volume,rsi,ticker,current_price
2024-01-02 00:00:00-05:00,20.38,20.6601,19.72,20.34,25221872.0,,TZA,8.96
2024-01-03 00:00:00-05:00,21.0099,22.11,20.93,21.97,30045345.0,,TZA,8.96
2024-01-04 00:00:00-05:00,22.05,22.18,21.6105,22.11,20770509.0,,TZA,8.96
2024-01-05 00:00:00-05:00,22.55,22.69,21.61,22.32,25756523.0,,TZA,8.96
2024-01-08 00:00:00-05:00,22.36,22.7,21.07,21.07,20474220.0,,TZA,8.96
2024-01-09 00:00:00-05:00,21.89,22.255,21.47,21.72,17687277.0,,TZA,8.96
2024-01-10 00:00:00-05:00,21.83,22.365,21.6,21.69,18515157.0,,TZA,8.96
2024-01-11 00:00:00-05:00,21.93,22.985,21.83,22.24,22925040.0,,TZA,8.96
2024-01-12 00:00:00-05:00,21.45,22.58,21.08,22.34,18127421.0,,TZA,8.96
2024-01-16 00:00:00-05:00,22.91,23.47,22.7025,23.18,17441528.0,,TZA,8.96
2024-01-17 00:00:00-05:00,24.229,24.44,23.57,23.71,18303872.0,,TZA,8.96
2024-01-18 00:00:00-05:00,23.31,24.23,23.12,23.32,19702271.0,,TZA,8.96
2024-01-19 00:00:00-05:00,23.13,23.87,22.54,22.67,17643981.0,,TZA,8.96
2024-01-22 00:00:00-05:00,22.1,22.115,21.1579,21.22,18471970.0,,TZA,8.96
2024-01-23 00:00:00-05:00,20.72,21.7799,20.59,21.48,16595566.0,56.5668202764977,TZA,8.96
2024-01-24 00:00:00-05:00,20.68,22.07,20.64,22.02,18060872.0,59.294019933554814,TZA,8.96
2024-01-25 00:00:00-05:00,21.09,22.0,20.91,21.51,22254907.0,55.73458406399386,TZA,8.96
2024-01-26 00:00:00-05:00,21.18,21.6899,20.87,21.5,16741948.0,55.664023932248554,TZA,8.96
2024-01-29 00:00:00-05:00,21.44,21.7879,20.38,20.39,16825675.0,48.34733164633503,TZA,8.96
2024-01-30 00:00:00-05:00,20.7,21.095,20.54,20.9,17480817.0,51.50160576557224,TZA,8.96
2024-01-31 00:00:00-05:00,21.08,22.5,20.53,22.46,31259076.0,59.62376649792838,TZA,8.96
2024-02-01 00:00:00-05:00,22.0,22.948,21.4901,21.53,34972842.0,53.835409907564745,TZA,8.96
2024-02-02 00:00:00-05:00,22.34,22.61,21.59,21.92,25752212.0,55.774401522365046,TZA,8.96
2024-02-05 00:00:00-05:00,22.61,23.42,22.3926,22.79,19766561.0,59.82790675782427,TZA,8.96
2024-02-06 00:00:00-05:00,22.89,23.13,22.1419,22.21,17693187.0,56.134075768781834,TZA,8.96
2024-02-07 00:00:00-05:00,22.07,22.76,22.04,22.34,14925791.0,56.77820945033115,TZA,8.96
2024-02-08 00:00:00-05:00,22.33,22.55,21.29,21.34,18762347.0,50.620534214485005,TZA,8.96
2024-02-09 00:00:00-05:00,21.14,21.28,20.28,20.31,17778239.0,45.18489891358345,TZA,8.96
2024-02-12 00:00:00-05:00,20.2,20.201,19.07,19.24,26246631.0,40.3389442140951,TZA,8.96
2024-02-13 00:00:00-05:00,21.18,22.08,20.8239,21.63,38179167.0,52.573896641549574,TZA,8.96
2024-02-14 00:00:00-05:00,20.63,21.11,19.9188,20.1,28139534.0,46.06167345960972,TZA,8.96
2024-02-15 00:00:00-05:00,19.61,19.67,18.47,18.59,30730769.0,40.703017059539825,TZA,8.96
2024-02-16 00:00:00-05:00,19.21,19.49,18.786,19.33,32617733.0,44.13314171743426,TZA,8.96
2024-02-20 00:00:00-05:00,20.05,20.4,19.919,20.15,21233284.0,47.74065613476483,TZA,8.96
2024-02-21 00:00:00-05:00,20.54,20.918,20.3245,20.45,18048093.0,49.037234873552784,TZA,8.96
2024-02-22 00:00:00-05:00,20.26,20.48,19.81,19.97,23465626.0,47.026822073985954,TZA,8.96
2024-02-23 00:00:00-05:00,19.98,20.29,19.52,19.87,20939072.0,46.598202619747354,TZA,8.96
2024-02-26 00:00:00-05:00,19.96,20.12,19.38,19.51,16025551.0,45.00782074762172,TZA,8.96
2024-02-27 00:00:00-05:00,18.98,19.13,18.65,18.72,19237157.0,41.64857574556874,TZA,8.96
2024-02-28 00:00:00-05:00,19.13,19.3,18.76,19.16,17349779.0,44.14889647531172,TZA,8.96
2024-02-29 00:00:00-05:00,18.39,19.1499,18.145,18.85,26229878.0,42.7587425622056,TZA,8.96
2024-03-01 00:00:00-05:00,18.6,18.98,18.1024,18.2,25135586.0,39.9203423102449,TZA,8.96
2024-03-04 00:00:00-05:00,17.92,18.34,17.73,18.28,20112267.0,40.44434441930035,TZA,8.96
2024-03-05 00:00:00-05:00,18.64,18.995,18.2325,18.81,26425289.0,43.93319189654322,TZA,8.96
2024-03-06 00:00:00-05:00,18.19,18.719,18.17,18.39,20245440.0,41.841377938043706,TZA,8.96
2024-03-07 00:00:00-05:00,18.02,18.105,17.655,17.99,19710094.0,39.893217377458654,TZA,8.96
2024-03-08 00:00:00-05:00,17.51,18.2782,17.0827,18.03,28897251.0,40.19310236608152,TZA,8.96
2024-03-11 00:00:00-04:00,18.25,18.56,18.02,18.45,15142152.0,43.387002813114734,TZA,8.96
2024-03-12 00:00:00-04:00,18.46,18.935,18.27,18.52,20239769.0,43.92450060364333,TZA,8.96
2024-03-13 00:00:00-04:00,18.56,18.565,18.0901,18.32,16343880.0,42.677752503375764,TZA,8.96
2024-03-14 00:00:00-04:00,18.51,19.83,18.46,19.36,24123770.0,50.53948939331914,TZA,8.96
2024-03-15 00:00:00-04:00,19.57,19.61,19.04,19.23,19821790.0,49.62331993904078,TZA,8.96
2024-03-18 00:00:00-04:00,19.07,19.66,19.02,19.58,15738443.0,52.13889375754172,TZA,8.96
2024-03-19 00:00:00-04:00,19.77,19.81,18.9,19.09,16825186.0,48.488349301688324,TZA,8.96
2024-03-20 00:00:00-04:00,19.28,19.39,17.72,17.98,25396438.0,41.41444393175429,TZA,8.96
2024-03-21 00:00:00-04:00,17.63,17.6601,17.11,17.38,21053208.0,38.17263825858257,TZA,8.96
2024-03-22 00:00:00-04:00,17.41,18.1,17.32,18.1,19431356.0,43.8524255605893,TZA,8.96
2024-03-25 00:00:00-04:00,17.94,18.01,17.6101,17.99,17161643.0,43.199483294892374,TZA,8.96
2024-03-26 00:00:00-04:00,17.61,18.138,17.45,18.1,17641578.0,44.095899114683306,TZA,8.96
2024-03-27 00:00:00-04:00,17.69,17.866,16.94,16.94,34074675.0,37.39385276482389,TZA,8.96
2024-03-28 00:00:00-04:00,16.87,16.93,16.434,16.79,27338294.0,36.618799971335235,TZA,8.96
2024-04-01 00:00:00-04:00,16.71,17.37,16.7,17.28,20282078.0,40.92620257232632,TZA,8.96
2024-04-02 00:00:00-04:00,17.93,18.52,17.895,18.22,26492739.0,48.19911920746572,TZA,8.96
2024-04-03 00:00:00-04:00,18.55,18.575,17.75,17.92,24450030.0,46.2423841681047,TZA,8.96
2024-04-04 00:00:00-04:00,17.34,18.615,17.21,18.48,28430474.0,50.29853041977144,TZA,8.96
2024-04-05 00:00:00-04:00,18.66,18.72,17.96,18.29,28882893.0,48.94904533187046,TZA,8.96
2024-04-08 00:00:00-04:00,17.9,18.27,17.7777,17.99,15189958.0,46.813370914776705,TZA,8.96
2024-04-09 00:00:00-04:00,17.83,18.3,17.65,17.8,18377442.0,45.460543267295584,TZA,8.96
2024-04-10 00:00:00-04:00,19.15,19.58,18.7,19.23,40053673.0,55.81089060534551,TZA,8.96
2024-04-11 00:00:00-04:00,18.95,19.48,18.68,18.84,25522481.0,52.86429964338704,TZA,8.96
2024-04-12 00:00:00-04:00,19.18,20.167,18.98,19.87,25722100.0,59.01818484946731,TZA,8.96
2024-04-15 00:00:00-04:00,19.69,21.0,19.4224,20.74,28550894.0,63.36850107950742,TZA,8.96
2024-04-16 00:00:00-04:00,21.19,21.54,20.64,21.01,23186670.0,64.62358468366975,TZA,8.96
2024-04-17 00:00:00-04:00,20.56,21.67,20.51,21.62,26209079.0,67.34571492529756,TZA,8.96
2024-04-18 00:00:00-04:00,21.48,21.98,20.82,21.77,27922629.0,67.99782466137671,TZA,8.96
2024-04-19 00:00:00-04:00,22.08,22.29,21.2601,21.72,23838988.0,67.51383430684476,TZA,8.96
2024-04-22 00:00:00-04:00,21.33,21.78,20.64,20.97,14948843.0,60.55167737912639,TZA,8.96
2024-04-23 00:00:00-04:00,20.99,21.04,19.69,19.91,25644400.0,52.33702234960082,TZA,8.96
2024-04-24 00:00:00-04:00,20.05,20.57,19.82,20.18,23511317.0,54.0471107327524,TZA,8.96
2024-04-25 00:00:00-04:00,20.91,21.43,20.49,20.58,23642812.0,56.535145945012744,TZA,8.96
2024-04-26 00:00:00-04:00,20.46,20.63,19.86,19.99,16347527.0,52.05793705472706,TZA,8.96
2024-04-29 00:00:00-04:00,19.75,19.87,19.4143,19.56,17075599.0,49.01152805267447,TZA,8.96
2024-04-30 00:00:00-04:00,20.1,20.8,19.94,20.78,18144864.0,56.74559091794208,TZA,8.96
2024-05-01 00:00:00-04:00,20.76,21.0201,19.33,20.6,29914658.0,55.41015688907562,TZA,8.96
2024-05-02 00:00:00-04:00,19.86,20.5624,19.46,19.5,22446484.0,47.979149039051734,TZA,8.96
2024-05-03 00:00:00-04:00,18.5,19.1703,18.3,18.94,21985788.0,44.69306613758092,TZA,8.96
2024-05-06 00:00:00-04:00,18.51,18.54,18.1514,18.26,18463001.0,41.019235701924366,TZA,8.96
2024-05-07 00:00:00-04:00,18.17,18.23,17.8,18.12,18090918.0,40.285015551263136,TZA,8.96
2024-05-08 00:00:00-04:00,18.7,18.7559,18.385,18.41,15229924.0,42.577850671341686,TZA,8.96
2024-05-09 00:00:00-04:00,18.39,18.55,17.8652,17.91,18360732.0,39.74436053343645,TZA,8.96
2024-05-10 00:00:00-04:00,17.78,18.48,17.71,18.32,19378560.0,43.088879353492466,TZA,8.96
2024-05-13 00:00:00-04:00,17.86,18.24,17.7201,18.22,13490062.0,42.46970070568655,TZA,8.96
2024-05-14 00:00:00-04:00,17.58,17.91,17.42,17.64,29099615.0,38.971752423316495,TZA,8.96
2024-05-15 00:00:00-04:00,17.06,17.435,16.92,17.02,23160796.0,35.59661639137286,TZA,8.96
2024-05-16 00:00:00-04:00,17.16,17.38,17.04,17.38,17908772.0,38.905192590190595,TZA,8.96
2024-05-17 00:00:00-04:00,17.4,17.55,17.26,17.35,15554408.0,38.726648365861855,TZA,8.96
2024-05-20 00:00:00-04:00,17.39,17.455,17.03,17.24,13884643.0,38.037354124853344,TZA,8.96
2024-05-21 00:00:00-04:00,17.45,17.51,17.24,17.33,11783821.0,38.9941097289386,TZA,8.96
2024-05-22 00:00:00-04:00,17.51,17.9699,17.36,17.75,19707120.0,43.387266013720435,TZA,8.96
2024-05-23 00:00:00-04:00,17.55,18.88,17.52,18.64,30463986.0,51.377627540447776,TZA,8.96
2024-05-24 00:00:00-04:00,18.27,18.48,18.0101,18.06,22991412.0,46.74710801506414,TZA,8.96
2024-05-28 00:00:00-04:00,17.69,18.46,17.64,18.14,22402361.0,47.45061751687735,TZA,8.96
2024-05-29 00:00:00-04:00,18.87,19.055,18.73,18.94,17899249.0,53.995630812288915,TZA,8.96
2024-05-30 00:00:00-04:00,18.6,18.705,18.1929,18.42,21725738.0,49.665548131239596,TZA,8.96
2024-05-31 00:00:00-04:00,18.21,18.725,17.8608,18.01,29183753.0,46.49927109338324,TZA,8.96
2024-06-03 00:00:00-04:00,17.57,18.7,17.54,18.29,23545746.0,48.89541239236241,TZA,8.96
2024-06-04 00:00:00-04:00,18.69,19.1179,18.585,19.05,19765844.0,54.811334966380656,TZA,8.96
2024-06-05 00:00:00-04:00,18.65,19.0998,18.18,18.18,20720278.0,47.96611399334018,TZA,8.96
2024-06-06 00:00:00-04:00,18.42,18.7367,18.2501,18.57,14190116.0,50.92486637908597,TZA,8.96
2024-06-07 00:00:00-04:00,19.16,19.4078,18.73,19.25,17188946.0,55.65916074672969,TZA,8.96
2024-06-10 00:00:00-04:00,19.77,19.91,19.02,19.06,16454260.0,54.08904224857546,TZA,8.96
2024-06-11 00:00:00-04:00,19.58,19.92,19.1899,19.3,13764048.0,55.785724864851886,TZA,8.96
2024-06-12 00:00:00-04:00,17.81,18.58,17.3997,18.39,31938598.0,48.471247668997364,TZA,8.96
2024-06-13 00:00:00-04:00,18.54,19.2842,18.475,18.89,15239523.0,52.18123051346584,TZA,8.96
2024-06-14 00:00:00-04:00,19.58,20.0599,19.46,19.8,13812546.0,58.09475894240769,TZA,8.96
2024-06-17 00:00:00-04:00,20.03,20.24,19.19,19.34,13542828.0,54.43045586698627,TZA,8.96
2024-06-18 00:00:00-04:00,19.37,19.475,19.0,19.26,14783572.0,53.794959811585144,TZA,8.96
2024-06-20 00:00:00-04:00,19.42,19.72,18.96,19.53,15476414.0,55.67587626989841,TZA,8.96
2024-06-21 00:00:00-04:00,19.54,19.975,19.4,19.43,15377326.0,54.78632044695518,TZA,8.96
2024-06-24 00:00:00-04:00,19.34,19.3801,18.76,19.18,23544062.0,52.52682241668354,TZA,8.96
2024-06-25 00:00:00-04:00,18.99,19.3599,18.98,19.16,13837211.0,52.34084712378362,TZA,8.96
2024-06-26 00:00:00-04:00,19.51,19.66,19.16,19.29,13762870.0,53.49346705801905,TZA,8.96
2024-06-27 00:00:00-04:00,19.15,19.35,18.72,18.74,13315875.0,48.18404682574108,TZA,8.96
2024-06-28 00:00:00-04:00,18.27,18.97,18.065,18.56,23749326.0,46.55545797960889,TZA,8.96
2024-07-01 00:00:00-04:00,18.38,19.2,18.3,19.0,19010237.0,50.92220544551592,TZA,8.96
2024-07-02 00:00:00-04:00,18.94,19.095,18.71,18.85,12363530.0,49.43917788064573,TZA,8.96
2024-07-03 00:00:00-04:00,18.74,18.92,18.46,18.87,12825937.0,49.64973368137402,TZA,8.96
2024-07-05 00:00:00-04:00,19.07,19.435,18.95,19.16,16415384.0,52.72403327392906,TZA,8.96
2024-07-08 00:00:00-04:00,18.7,18.9,18.36,18.78,18371214.0,48.54160209447424,TZA,8.96
2024-07-09 00:00:00-04:00,18.89,19.265,18.72,19.02,13873387.0,51.175910741637395,TZA,8.96
2024-07-10 00:00:00-04:00,18.78,19.01,18.4151,18.47,14153099.0,45.4355132492457,TZA,8.96
2024-07-11 00:00:00-04:00,17.27,17.515,16.3599,16.46,35250207.0,31.520413069497195,TZA,8.96
2024-07-12 00:00:00-04:00,15.99,16.055,15.52,15.93,23588433.0,28.998495640414973,TZA,8.96
2024-07-15 00:00:00-04:00,15.54,15.69,14.81,15.07,40978635.0,25.44145970116473,TZA,8.96
2024-07-16 00:00:00-04:00,14.65,14.67,13.46,13.53,44076703.0,20.57457905225256,TZA,8.96
2024-07-17 00:00:00-04:00,13.91,14.045,13.14,13.91,35267181.0,24.416793007363864,TZA,8.96
2024-07-18 00:00:00-04:00,14.09,14.925,13.47,14.73,40874791.0,32.05504803990476,TZA,8.96
2024-07-19 00:00:00-04:00,14.85,15.2,14.64,15.0,35265742.0,34.40560179169431,TZA,8.96
2024-07-22 00:00:00-04:00,14.84,15.3096,14.214,14.29,25099961.0,31.33565379165765,TZA,8.96
2024-07-23 00:00:00-04:00,14.5,14.54,13.62,13.86,29177100.0,29.612321196326548,TZA,8.96
2024-07-24 00:00:00-04:00,14.16,14.77,13.63,14.73,33699791.0,37.144321692145105,TZA,8.96
2024-07-25 00:00:00-04:00,14.63,14.69,13.5,14.22,28554813.0,34.793866400799885,TZA,8.96
2024-07-26 00:00:00-04:00,13.58,13.9999,13.28,13.51,29408731.0,31.778970998372188,TZA,8.96
2024-07-29 00:00:00-04:00,13.44,14.135,13.3,13.96,36071064.0,35.58850443266135,TZA,8.96
2024-07-30 00:00:00-04:00,13.78,14.099,13.47,13.83,30694280.0,34.98079122634179,TZA,8.96
2024-07-31 00:00:00-04:00,13.6,13.94,12.7,13.58,56890265.0,33.7859600646654,TZA,8.96
2024-08-01 00:00:00-04:00,13.63,15.21,13.425,14.91,50544056.0,44.62283260003492,TZA,8.96
2024-08-02 00:00:00-04:00,16.56,16.93,16.0701,16.51,40175829.0,54.3105752587148,TZA,8.96
2024-08-05 00:00:00-04:00,19.16,19.44,17.55,18.1,45293751.0,61.51564087461075,TZA,8.96
2024-08-06 00:00:00-04:00,17.91,18.42,16.8,17.52,35163341.0,57.92708683112109,TZA,8.96
2024-08-07 00:00:00-04:00,16.67,18.2999,16.66,18.16,27619722.0,60.65458655481653,TZA,8.96
2024-08-08 00:00:00-04:00,17.55,17.87,16.84,16.86,26680493.0,53.12138507356948,TZA,8.96
2024-08-09 00:00:00-04:00,16.85,17.3767,16.84,17.02,25930267.0,53.88059339723811,TZA,8.96
2024-08-12 00:00:00-04:00,16.97,17.6588,16.875,17.45,15327128.0,55.94554182620337,TZA,8.96
2024-08-13 00:00:00-04:00,17.12,17.4,16.52,16.64,18670314.0,51.287156913977554,TZA,8.96
2024-08-14 00:00:00-04:00,16.47,17.16,16.44,16.93,15787725.0,52.8024174190954,TZA,8.96
2024-08-15 00:00:00-04:00,15.83,16.1501,15.38,15.62,25211809.0,45.86242741964171,TZA,8.96
2024-08-16 00:00:00-04:00,15.8,15.825,15.235,15.53,14984614.0,45.42073988754387,TZA,8.96
2024-08-19 00:00:00-04:00,15.48,15.5,14.98,14.98,15911642.0,42.71349187762725,TZA,8.96
2024-08-20 00:00:00-04:00,15.05,15.65,15.05,15.49,18920509.0,45.931662211316755,TZA,8.96
2024-08-21 00:00:00-04:00,15.2,15.495,14.875,14.91,17016962.0,42.97491495182927,TZA,8.96
2024-08-22 00:00:00-04:00,14.9,15.4,14.73,15.3,16440107.0,45.51473197156017,TZA,8.96
2024-08-23 00:00:00-04:00,15.01,15.07,13.7207,13.87,28218064.0,38.70727107651097,TZA,8.96
2024-08-26 00:00:00-04:00,13.59,13.94,13.4925,13.87,14289407.0,38.70727107651097,TZA,8.96
2024-08-27 00:00:00-04:00,14.17,14.4,14.0701,14.18,17709223.0,40.92856342922888,TZA,8.96
2024-08-28 00:00:00-04:00,14.38,14.69,14.14,14.47,17783999.0,43.009321457241256,TZA,8.96
2024-08-29 00:00:00-04:00,14.19,14.52,13.76,14.2,22454818.0,41.54214152951268,TZA,8.96
2024-08-30 00:00:00-04:00,14.05,14.49,13.9,13.98,12820486.0,40.33476179398856,TZA,8.96
2024-09-03 00:00:00-04:00,14.36,15.3499,14.115,15.26,23210457.0,49.52637016522973,TZA,8.96
2024-09-04 00:00:00-04:00,15.4,15.62,14.83,15.34,30617592.0,50.04435778551002,TZA,8.96
2024-09-05 00:00:00-04:00,15.25,15.805,15.13,15.58,20506280.0,51.64752738113272,TZA,8.96
2024-09-06 00:00:00-04:00,15.61,16.67,15.33,16.48,28265336.0,57.19511541590676,TZA,8.96
2024-09-09 00:00:00-04:00,16.44,16.59,15.95,16.37,26082875.0,56.344232427178234,TZA,8.96
2024-09-10 00:00:00-04:00,16.32,17.0099,16.29,16.42,20603172.0,56.659851542069795,TZA,8.96
2024-09-11 00:00:00-04:00,16.64,17.4,16.21,16.3,24235045.0,55.6205234504258,TZA,8.96
2024-09-12 00:00:00-04:00,16.07,16.42,15.4101,15.69,22028542.0,50.544916437170805,TZA,8.96
2024-09-13 00:00:00-04:00,15.17,15.185,14.455,14.53,29396234.0,42.58632950127324,TZA,8.96
2024-09-16 00:00:00-04:00,14.4,14.685,14.2599,14.39,17678172.0,41.73227560473273,TZA,8.96
2024-09-17 00:00:00-04:00,14.02,14.2299,13.575,14.05,29182309.0,39.652478490009926,TZA,8.96
2024-09-18 00:00:00-04:00,14.09,14.27,12.995,14.04,45550057.0,39.589984248728946,TZA,8.96
2024-09-19 00:00:00-04:00,13.05,13.645,13.04,13.18,36718941.0,34.54724799915472,TZA,8.96
2024-09-20 00:00:00-04:00,13.29,13.675,13.29,13.62,28178977.0,38.83955216909833,TZA,8.96
2024-09-23 00:00:00-04:00,13.42,13.92,13.35,13.78,23197546.0,40.37089647656679,TZA,8.96
2024-09-24 00:00:00-04:00,13.5,13.87,13.422,13.57,24060478.0,38.99098755600065,TZA,8.96
2024-09-25 00:00:00-04:00,13.6,14.1,13.55,14.07,23383900.0,43.907136505368456,TZA,8.96
2024-09-26 00:00:00-04:00,13.54,13.94,13.42,13.85,23336570.0,42.29229590624769,TZA,8.96
2024-09-27 00:00:00-04:00,13.49,13.74,13.1726,13.59,31049184.0,40.401155882740234,TZA,8.96
2024-09-30 00:00:00-04:00,13.77,13.92,13.375,13.5,24628865.0,39.73874056339189,TZA,8.96
2024-10-01 00:00:00-04:00,13.64,14.3401,13.6101,14.07,27511437.0,45.799874724080944,TZA,8.96
2024-10-02 00:00:00-04:00,14.25,14.39,13.9001,14.12,23421153.0,46.31001406327449,TZA,8.96
2024-10-03 00:00:00-04:00,14.4,14.6121,14.2,14.42,25447728.0,49.38807567559759,TZA,8.96
2024-10-04 00:00:00-04:00,13.82,14.198733,13.67,13.82,32361001.0,43.959883326139774,TZA,8.96
2024-10-07 00:00:00-04:00,13.93,14.45,13.92,14.16,20701461.0,47.48237938021904,TZA,8.96
2024-10-08 00:00:00-04:00,14.13,14.309,13.985,14.14,20817770.0,47.29406050606255,TZA,8.96
2024-10-09 00:00:00-04:00,14.15,14.27,13.7503,14.05,20600844.0,46.4021995737164,TZA,8.96
2024-10-10 00:00:00-04:00,14.47,14.725,14.28,14.3,23612079.0,49.26430941070849,TZA,8.96
2024-10-11 00:00:00-04:00,14.32,14.33,13.38,13.43,29572183.0,41.049285077828245,TZA,8.96
2024-10-14 00:00:00-04:00,13.42,13.6,13.12,13.14,26766461.0,38.73084006310813,TZA,8.96
2024-10-15 00:00:00-04:00,13.23,13.32,12.7,13.12,31277719.0,38.56905186185287,TZA,8.96
2024-10-16 00:00:00-04:00,12.81,12.9,12.41,12.48,28411176.0,33.71555352102976,TZA,8.96
2024-10-17 00:00:00-04:00,12.46,12.7865,12.4501,12.6,23317640.0,35.35809381677042,TZA,8.96
2024-10-18 00:00:00-04:00,12.53,12.73,12.4601,12.69,18726418.0,36.62649910697531,TZA,8.96
2024-10-21 00:00:00-04:00,12.72,13.38,12.685,13.29,22752709.0,44.451898855319214,TZA,8.96
2024-10-22 00:00:00-04:00,13.43,13.6199,13.345,13.45,21746111.0,46.354236826046126,TZA,8.96
2024-10-23 00:00:00-04:00,13.69,14.156,13.54,13.81,22062354.0,50.464784741196816,TZA,8.96
2024-10-24 00:00:00-04:00,13.61,13.97,13.4979,13.73,21504568.0,49.55605820371363,TZA,8.96
2024-10-25 00:00:00-04:00,13.46,13.98,13.3499,13.91,20561906.0,51.665042418140054,TZA,8.96
2024-10-28 00:00:00-04:00,13.56,13.62,13.15,13.23,19748741.0,44.15466150934097,TZA,8.96
