date,open,high,low,close,volume,rsi,ticker,current_price
2024-10-29 00:00:00-04:00,13.55,13.691,13.35,13.37,17659407.0,45.898391189787354,TZA,8.96
2024-10-30 00:00:00-04:00,13.52,13.53,12.8901,13.43,22029204.0,46.66698392431274,TZA,8.96
2024-10-31 00:00:00-04:00,13.5,14.13,13.38,14.12,20796208.0,54.64654488206,TZA,8.96
2024-11-01 00:00:00-04:00,13.81,14.0299,13.52,13.89,20000540.0,51.86113995399932,TZA,8.96
2024-11-04 00:00:00-05:00,14.0,14.115,13.39,13.7,21931290.0,49.61147313568278,TZA,8.96
2024-11-05 00:00:00-05:00,13.84,13.9,12.92,12.92,20237719.0,41.62806930592564,TZA,8.96
2024-11-06 00:00:00-05:00,10.84,11.46,10.6301,10.66,54649843.0,27.712943198088965,TZA,8.96
2024-11-07 00:00:00-05:00,10.73,10.9299,10.5101,10.79,27141490.0,29.179435733873817,TZA,8.96
2024-11-08 00:00:00-05:00,10.87,10.92,10.535,10.58,27704940.0,28.184731775605925,TZA,8.96
2024-11-11 00:00:00-05:00,10.27,10.355,10.02,10.12,27384031.0,26.086935806284245,TZA,8.96
2024-11-12 00:00:00-05:00,10.33,10.765,10.105,10.65,36690697.0,32.335930760360824,TZA,8.96
2024-11-13 00:00:00-05:00,10.45,11.0,10.33,10.96,40572348.0,35.757175191291125,TZA,8.96
2024-11-14 00:00:00-05:00,10.87,11.5195,10.795,11.42,39118863.0,40.55988609650496,TZA,8.96
2024-11-15 00:00:00-05:00,11.41,12.045,11.38,11.93,36681151.0,45.43075858749317,TZA,8.96
2024-11-18 00:00:00-05:00,11.84,12.0,11.62,11.87,30330628.0,44.96393031366987,TZA,8.96
2024-11-19 00:00:00-05:00,12.26,12.275,11.59,11.63,30594766.0,43.058005574361275,TZA,8.96
2024-11-20 00:00:00-05:00,11.7,12.02,11.59,11.59,34469312.0,42.73289044230111,TZA,8.96
2024-11-21 00:00:00-05:00,11.41,11.56,10.8971,11.04,35982749.0,38.43551444444097,TZA,8.96
2024-11-22 00:00:00-05:00,10.91,10.95,10.4,10.48,32394464.0,34.618218585791155,TZA,8.96
2024-11-25 00:00:00-05:00,10.12,10.1202,9.66,9.99,45689727.0,31.655658225390752,TZA,8.96
2024-11-26 00:00:00-05:00,10.14,10.37,10.0962,10.23,34500573.0,34.60748181217119,TZA,8.96
2024-11-27 00:00:00-05:00,10.06,10.26,9.84,10.18,32659700.0,34.27534795292448,TZA,8.96
2024-11-29 00:00:00-05:00,10.03,10.13,9.88,10.08,17482862.0,33.58119687500029,TZA,8.96
2024-12-02 00:00:00-05:00,10.04,10.3299,9.9909,10.1,33472743.0,33.869658188411435,TZA,8.96
2024-12-03 00:00:00-05:00,10.14,10.415,10.065,10.33,24566611.0,37.245071023123856,TZA,8.96
2024-12-04 00:00:00-05:00,10.31,10.44,10.1242,10.22,35430684.0,36.29101307421389,TZA,8.96
2024-12-05 00:00:00-05:00,10.29,10.63,10.23,10.6,34665404.0,41.83408025392134,TZA,8.96
2024-12-06 00:00:00-05:00,10.38,10.5699,10.3618,10.48,30639303.0,40.631821178154134,TZA,8.96
2024-12-09 00:00:00-05:00,10.29,10.66,10.17,10.64,29785323.0,42.98461213405967,TZA,8.96
2024-12-10 00:00:00-05:00,10.67,10.895,10.5,10.77,32660617.0,44.89545548434069,TZA,8.96
2024-12-11 00:00:00-05:00,10.52,10.775,10.44,10.64,42027167.0,43.33151035250311,TZA,8.96
2024-12-12 00:00:00-05:00,10.75,11.1,10.67,11.07,33655145.0,49.58713005977694,TZA,8.96
2024-12-13 00:00:00-05:00,11.12,11.48,11.06,11.3,27444510.0,52.60111377813953,TZA,8.96
2024-12-16 00:00:00-05:00,11.33,11.42,10.942,11.1,27525789.0,49.81227930878422,TZA,8.96
2024-12-17 00:00:00-05:00,11.26,11.57,11.165,11.49,32073641.0,54.84031129556867,TZA,8.96
2024-12-18 00:00:00-05:00,11.34,13.32,11.215,13.02,53960556.0,68.27035182416779,TZA,8.96
2024-12-19 00:00:00-05:00,12.62,13.31,12.41,13.2,41132481.0,69.42246364492655,TZA,8.96
2024-12-20 00:00:00-05:00,13.46,13.5599,12.38,12.84,32922050.0,64.38697009886917,TZA,8.96
2024-12-23 00:00:00-05:00,12.79,13.2234,12.71,12.88,20158322.0,64.6934062621787,TZA,8.96
2024-12-24 00:00:00-05:00,12.78,13.05,12.5,12.52,12621588.0,59.71339792761267,TZA,8.96
2024-12-26 00:00:00-05:00,12.71,12.87,12.085,12.15,24562343.0,55.02510401538557,TZA,8.96
2024-12-27 00:00:00-05:00,12.4,13.0679,12.21,12.72,34865833.0,60.208254840960755,TZA,8.96
2024-12-30 00:00:00-05:00,13.02,13.5,12.82,13.01,22365036.0,62.571628731952316,TZA,8.96
2024-12-31 00:00:00-05:00,12.78,13.12,12.57,12.97,22653168.0,62.024425224995404,TZA,8.96
2025-01-02 00:00:00-05:00,12.65,13.215,12.39,12.95,19315033.0,61.73372285801337,TZA,8.96
2025-01-03 00:00:00-05:00,12.8,12.92,12.33,12.39,21715312.0,54.08937413696158,TZA,8.96
2025-01-06 00:00:00-05:00,12.17,12.435,11.95,12.37,32757172.0,53.83298880971914,TZA,8.96
2025-01-07 00:00:00-05:00,12.23,12.9,12.06,12.69,30826701.0,57.31893830640999,TZA,8.96
2025-01-08 00:00:00-05:00,12.99,13.325,12.761,12.86,27617492.0,59.08636349497049,TZA,8.96
2025-01-10 00:00:00-05:00,13.49,13.9999,13.4,13.73,25930806.0,66.68877601348066,TZA,8.96
2025-01-13 00:00:00-05:00,14.18,14.28,13.61,13.66,22033733.0,65.63204906437832,TZA,8.96
2025-01-14 00:00:00-05:00,13.3,13.67,13.1101,13.2,21048064.0,59.014279771450155,TZA,8.96
2025-01-15 00:00:00-05:00,12.17,12.625,12.165,12.43,24999777.0,49.937354365463676,TZA,8.96
2025-01-16 00:00:00-05:00,12.42,12.655,12.245,12.37,21944331.0,49.301023775062085,TZA,8.96
2025-01-17 00:00:00-05:00,11.99,12.3599,11.99,12.24,25218376.0,47.87749746357661,TZA,8.96
2025-01-21 00:00:00-05:00,11.89,11.975,11.52,11.53,28503510.0,40.926955359593045,TZA,8.96
2025-01-22 00:00:00-05:00,11.58,11.8251,11.5227,11.77,32783985.0,43.89211909128319,TZA,8.96
2025-01-23 00:00:00-05:00,11.98,12.03,11.6101,11.63,33798796.0,42.550391466171824,TZA,8.96
2025-01-24 00:00:00-05:00,11.69,11.8111,11.48,11.72,31006017.0,43.740999965499995,TZA,8.96
2025-01-27 00:00:00-05:00,12.02,12.257,11.58,12.06,35024146.0,48.115613400848964,TZA,8.96
2025-01-28 00:00:00-05:00,12.03,12.27,11.89,12.02,39116314.0,47.646214751797835,TZA,8.96
2025-01-29 00:00:00-05:00,12.05,12.365,11.79,12.1,35277144.0,48.72364128068219,TZA,8.96
2025-01-30 00:00:00-05:00,11.76,11.99,11.5,11.75,39027832.0,44.41688391253298,TZA,8.96
2025-01-31 00:00:00-05:00,11.72,12.22,11.48,12.07,40012878.0,48.86706805029539,TZA,8.96
2025-02-03 00:00:00-05:00,12.88,13.0,12.24,12.51,46394260.0,54.28664702783946,TZA,8.96
2025-02-04 00:00:00-05:00,12.55,12.61,11.96,12.0,33365692.0,47.94360326712481,TZA,8.96
2025-02-05 00:00:00-05:00,11.82,12.0,11.6,11.61,28939679.0,43.735221470670844,TZA,8.96
2025-02-06 00:00:00-05:00,11.46,11.9348,11.42,11.72,32653381.0,45.19640992892303,TZA,8.96
2025-02-07 00:00:00-05:00,11.71,12.21,11.65,12.14,27482867.0,50.48398552186193,TZA,8.96
2025-02-10 00:00:00-05:00,11.94,12.165,11.9016,11.98,22660173.0,48.56178965453266,TZA,8.96
2025-02-11 00:00:00-05:00,12.32,12.35,12.0916,12.21,24279169.0,51.424975701313976,TZA,8.96
2025-02-12 00:00:00-05:00,12.77,12.85,12.4101,12.55,27507775.0,55.378995386939856,TZA,8.96
2025-02-13 00:00:00-05:00,12.32,12.529,12.1,12.13,25385230.0,49.96804878302334,TZA,8.96
2025-02-14 00:00:00-05:00,11.96,12.24,11.865,12.18,23170006.0,50.587025861889146,TZA,8.96
2025-02-18 00:00:00-05:00,12.15,12.2599,11.91,11.99,25523465.0,48.149297224325025,TZA,8.96
2025-02-19 00:00:00-05:00,12.26,12.3299,12.0,12.12,21446705.0,49.927257389938774,TZA,8.96
2025-02-20 00:00:00-05:00,12.19,12.6799,12.16,12.47,19106730.0,54.45533884020259,TZA,8.96
2025-02-21 00:00:00-05:00,12.19,13.63,12.19,13.59,26422024.0,65.27644569714121,TZA,8.96
2025-02-24 00:00:00-05:00,13.41,14.07,13.3975,13.88,22739533.0,67.43400723237579,TZA,8.96
2025-02-25 00:00:00-05:00,13.83,14.4,13.675,14.03,29256967.0,68.52344919377148,TZA,8.96
2025-02-26 00:00:00-05:00,13.91,14.14,13.45,13.98,23518209.0,67.7103227422705,TZA,8.96
2025-02-27 00:00:00-05:00,13.99,14.66,13.8399,14.63,22561892.0,72.31038606412895,TZA,8.96
2025-02-28 00:00:00-05:00,14.82,14.958,14.18,14.18,23722159.0,65.36741641829865,TZA,8.96
2025-03-03 00:00:00-05:00,14.06,15.63,13.9318,15.36,35391405.0,72.75477475753358,TZA,8.96
2025-03-04 00:00:00-05:00,16.0,16.6,15.15,15.89,41946559.0,75.30294260523871,TZA,8.96
2025-03-05 00:00:00-05:00,15.89,16.2601,15.34,15.4,39693434.0,68.88809021190964,TZA,8.96
2025-03-06 00:00:00-05:00,16.02,16.44,15.5,16.14,30857213.0,72.674006478012,TZA,8.96
2025-03-07 00:00:00-05:00,16.23,17.0,15.73,16.0,35133151.0,70.91580606997208,TZA,8.96
2025-03-10 00:00:00-04:00,16.6,17.69,16.29,17.23,38931217.0,76.3332015864907,TZA,8.96
2025-03-11 00:00:00-04:00,17.14,17.79,16.581,17.22,45614504.0,76.20891654219464,TZA,8.96
2025-03-12 00:00:00-04:00,16.63,17.5347,16.46,17.14,27482133.0,75.1546847208452,TZA,8.96
2025-03-13 00:00:00-04:00,17.09,18.1889,16.915,17.92,25712151.0,78.30579354310225,TZA,8.96
2025-03-14 00:00:00-04:00,17.35,17.6,16.59,16.64,20580706.0,63.968016458428494,TZA,8.96
2025-03-17 00:00:00-04:00,16.68,16.705,15.8714,16.03,16571524.0,58.4732445393959,TZA,8.96
2025-03-18 00:00:00-04:00,16.28,16.635,16.27,16.43,13717541.0,60.84818912006876,TZA,8.96
2025-03-19 00:00:00-04:00,16.41,16.44,15.365,15.68,19712060.0,54.54882340671221,TZA,8.96
2025-03-20 00:00:00-04:00,16.16,16.18,15.48,15.98,14925979.0,56.48922087436578,TZA,8.96
2025-03-21 00:00:00-04:00,16.54,16.775,16.16,16.29,18502553.0,58.46259770179973,TZA,8.96
2025-03-24 00:00:00-04:00,15.55,15.605,15.015,15.09,21251142.0,49.166751772893214,TZA,8.96
2025-03-25 00:00:00-04:00,14.9,15.24,14.77,15.09,15214873.0,49.166751772893214,TZA,8.96
2025-03-26 00:00:00-04:00,15.05,15.77,14.87,15.58,15245519.0,52.726450332117544,TZA,8.96
2025-03-27 00:00:00-04:00,15.65,16.0,15.415,15.79,16853441.0,54.20650266465796,TZA,8.96
2025-03-28 00:00:00-04:00,15.87,17.0399,15.84,16.79,18223101.0,60.54173104249839,TZA,8.96
2025-03-31 00:00:00-04:00,17.55,18.0496,16.7612,17.03,22089113.0,61.9039118915503,TZA,8.96
2025-04-01 00:00:00-04:00,17.18,17.77,16.605,17.05,26457265.0,62.02157413881401,TZA,8.96
2025-04-02 00:00:00-04:00,17.75,17.815,16.09,16.23,23948212.0,54.57858223732392,TZA,8.96
2025-04-03 00:00:00-04:00,18.53,19.47,18.075,19.38,38866174.0,69.64746641684044,TZA,8.96
2025-04-04 00:00:00-04:00,21.56,23.38,21.115,22.01,71017577.0,76.6212884411799,TZA,8.96
2025-04-07 00:00:00-04:00,24.51,25.44,18.65,22.59,51070063.0,77.83099237428787,TZA,8.96
2025-04-08 00:00:00-04:00,20.31,25.33,20.2,24.41,31291015.0,81.13048612096833,TZA,8.96
2025-04-09 00:00:00-04:00,25.28,25.7,17.18,18.15,48811388.0,52.298356292847416,TZA,8.96
2025-04-10 00:00:00-04:00,19.64,21.79,19.35,20.39,29166029.0,58.04407447785151,TZA,8.96
2025-04-11 00:00:00-04:00,20.63,21.52,19.41,19.56,30781913.0,55.38215107687027,TZA,8.96
2025-04-14 00:00:00-04:00,18.5,19.99,18.435,18.87,23474888.0,53.19797113421366,TZA,8.96
2025-04-15 00:00:00-04:00,18.97,19.09,18.1301,18.83,15755473.0,53.06731155206641,TZA,8.96
2025-04-16 00:00:00-04:00,19.14,20.095,18.85,19.38,15654613.0,54.71431503672343,TZA,8.96
2025-04-17 00:00:00-04:00,19.41,19.575,18.64,18.93,15330522.0,53.07323723291568,TZA,8.96
2025-04-21 00:00:00-04:00,19.39,20.68,19.32,20.1,10822506.0,56.708909766915525,TZA,8.96
2025-04-22 00:00:00-04:00,19.29,19.4899,18.325,18.5,18632025.0,50.90112697064626,TZA,8.96
2025-04-23 00:00:00-04:00,16.915,17.83,16.175,17.73,18412082.0,48.33557182215002,TZA,8.96
2025-04-24 00:00:00-04:00,17.57,17.805,16.58,16.66,11283463.0,44.9454346049438,TZA,8.96
2025-04-25 00:00:00-04:00,17.0,17.31,16.62,16.65,17133461.0,44.91372940912046,TZA,8.96
2025-04-28 00:00:00-04:00,16.57,17.065,16.16,16.47,13638180.0,44.307854778788474,TZA,8.96
2025-04-29 00:00:00-04:00,16.6,16.9452,15.99,16.19,14203663.0,43.32870403395133,TZA,8.96
2025-04-30 00:00:00-04:00,16.89,17.5,16.33,16.51,18179940.0,44.82926698503068,TZA,8.96
2025-05-01 00:00:00-04:00,16.28,16.77,15.79,16.2,17373855.0,43.62418984307617,TZA,8.96
2025-05-02 00:00:00-04:00,15.68,15.695,14.95,15.13,19975138.0,39.661176195952635,TZA,8.96
2025-05-05 00:00:00-04:00,15.56,15.67,15.13,15.47,12082725.0,41.48037251612209,TZA,8.96
2025-05-06 00:00:00-04:00,16.02,16.2399,15.57,15.99,14111994.0,44.24887838041127,TZA,8.96
2025-05-07 00:00:00-04:00,15.68,16.17,15.565,15.86,16004427.0,43.692366860877875,TZA,8.96
2025-05-08 00:00:00-04:00,15.27,15.64,14.57,14.93,22426054.0,39.832812652779964,TZA,8.96
2025-05-09 00:00:00-04:00,14.88,15.2299,14.72,15.03,13852026.0,40.44203129662645,TZA,8.96
2025-05-12 00:00:00-04:00,13.245,13.9152,13.0582,13.48,19137202.0,34.59491047134881,TZA,8.96
2025-05-13 00:00:00-04:00,13.27,13.455,13.14,13.3,15340412.0,33.980492004451236,TZA,8.96
2025-05-14 00:00:00-04:00,13.45,13.73,13.345,13.66,17883402.0,36.41289635719068,TZA,8.96
2025-05-15 00:00:00-04:00,13.74,13.9665,13.41,13.42,17678667.0,35.474527612630055,TZA,8.96
2025-05-16 00:00:00-04:00,13.38,13.5099,13.06,13.1,15997520.0,34.20868950470782,TZA,8.96
2025-05-19 00:00:00-04:00,13.69,13.79,13.255,13.28,14769770.0,35.600723192218766,TZA,8.96
2025-05-20 00:00:00-04:00,13.35,13.48,13.13,13.25,15844062.0,35.466035693398595,TZA,8.96
2025-05-21 00:00:00-04:00,13.74,14.4499,13.545,14.38,24557008.0,44.05209987924074,TZA,8.96
2025-05-22 00:00:00-04:00,14.58,14.7499,14.15,14.38,17968017.0,44.05209987924075,TZA,8.96
2025-05-23 00:00:00-04:00,15.14,15.17,14.4101,14.56,23023246.0,45.39426959456113,TZA,8.96
2025-05-27 00:00:00-04:00,13.88,14.215,13.45,13.45,18155957.0,39.15608695649406,TZA,8.96
2025-05-28 00:00:00-04:00,13.47,13.94,13.395,13.88,16047466.0,42.455171990220975,TZA,8.96
2025-05-29 00:00:00-04:00,13.59,14.095,13.58,13.77,15401517.0,41.8303209709639,TZA,8.96
2025-05-30 00:00:00-04:00,14.0,14.3,13.7601,13.99,17891572.0,43.617646893179995,TZA,8.96
2025-06-02 00:00:00-04:00,13.955,14.49,13.85,13.86,15144288.0,42.78114893465898,TZA,8.96
2025-06-03 00:00:00-04:00,13.73,13.91,13.105,13.21,18180910.0,38.77682178705537,TZA,8.96
2025-06-04 00:00:00-04:00,13.2,13.38,13.0332,13.33,13840777.0,39.89532676382043,TZA,8.96
2025-06-05 00:00:00-04:00,13.28,13.61,13.075,13.32,17741973.0,39.830023325519385,TZA,8.96
2025-06-06 00:00:00-04:00,12.78,12.945,12.66,12.7,15358989.0,35.905789517253694,TZA,8.96
2025-06-09 00:00:00-04:00,12.35,12.58,12.2701,12.44,13959619.0,34.3762214964413,TZA,8.96
2025-06-10 00:00:00-04:00,12.25,12.365,12.08,12.25,12333417.0,33.261140566988175,TZA,8.96
2025-06-11 00:00:00-04:00,12.07,12.45,12.0,12.38,18662132.0,34.81905407508229,TZA,8.96
2025-06-12 00:00:00-04:00,12.65,12.74,12.46,12.55,14645594.0,36.893623899138255,TZA,8.96
2025-06-13 00:00:00-04:00,13.1,13.365,12.8,13.24,23983555.0,44.60080718932394,TZA,8.96
2025-06-16 00:00:00-04:00,12.86,13.0,12.57,12.79,16685316.0,41.07732032283581,TZA,8.96
2025-06-17 00:00:00-04:00,13.09,13.23,12.85,13.21,18627255.0,45.41192206555888,TZA,8.96
2025-06-18 00:00:00-04:00,13.24,13.36,12.68,13.0,17921432.0,43.681626860611146,TZA,8.96
2025-06-20 00:00:00-04:00,12.75,13.24,12.72,13.09,13177062.0,44.6549058519418,TZA,8.96
2025-06-23 00:00:00-04:00,13.24,13.555,12.63,12.63,20696380.0,40.776141615419306,TZA,8.96
2025-06-24 00:00:00-04:00,12.32,12.475,12.02,12.11,16140713.0,36.87666729280865,TZA,8.96
2025-06-25 00:00:00-04:00,12.065,12.54,12.06,12.51,13524715.0,41.51029065966989,TZA,8.96
2025-06-26 00:00:00-04:00,12.36,12.3974,11.9,11.92,16973932.0,37.17553393834815,TZA,8.96
2025-06-27 00:00:00-04:00,11.83,12.1399,11.61,11.89,20414019.0,36.964163734588524,TZA,8.96
2025-06-30 00:00:00-04:00,11.73,11.93,11.72,11.86,12266861.0,36.739205963485055,TZA,8.96
2025-07-01 00:00:00-04:00,12.07,12.14,11.1,11.51,28452756.0,34.12955617932268,TZA,8.96
2025-07-02 00:00:00-04:00,11.44,11.5978,11.03,11.03,23465689.0,30.889036242853038,TZA,8.96
2025-07-03 00:00:00-04:00,10.91,10.95,10.7101,10.76,14082166.0,29.209039121839297,TZA,8.96
2025-07-07 00:00:00-04:00,10.97,11.42,10.79,11.22,21624475.0,35.63223760315641,TZA,8.96
2025-07-08 00:00:00-04:00,11.11,11.135,10.8401,10.99,19268615.0,33.97244061992224,TZA,8.96
2025-07-09 00:00:00-04:00,10.8,11.0317,10.65,10.66,19535816.0,31.691443761239626,TZA,8.96
2025-07-10 00:00:00-04:00,10.71,10.7699,10.32,10.5,22757512.0,30.618032983244774,TZA,8.96
2025-07-11 00:00:00-04:00,10.72,10.95,10.6701,10.93,23329256.0,36.812296209914265,TZA,8.96
2025-07-14 00:00:00-04:00,11.0,11.0376,10.7,10.71,20013916.0,35.08637692330426,TZA,8.96
2025-07-15 00:00:00-04:00,10.59,11.35,10.57,11.34,26417544.0,43.28643739974853,TZA,8.96
2025-07-16 00:00:00-04:00,11.14,11.6499,10.97,11.03,29554895.0,40.5706310663154,TZA,8.96
2025-07-17 00:00:00-04:00,11.02,11.065,10.55,10.61,33200695.0,37.16818975490848,TZA,8.96
2025-07-18 00:00:00-04:00,10.43,10.8887,10.41,10.85,27011353.0,40.251738292732,TZA,8.96
2025-07-21 00:00:00-04:00,10.66,11.0,10.54,10.96,23849655.0,41.664821942237644,TZA,8.96
2025-07-22 00:00:00-04:00,10.95,11.09,10.6201,10.71,25728086.0,39.384977549986345,TZA,8.96
2025-07-23 00:00:00-04:00,10.49,10.5999,10.22,10.22,31503019.0,35.30706382752561,TZA,8.96
2025-07-24 00:00:00-04:00,10.37,10.65,10.33,10.64,22786024.0,40.950712689187846,TZA,8.96
2025-07-25 00:00:00-04:00,10.54,10.8,10.51,10.54,19178013.0,40.05474472102919,TZA,8.96
2025-07-28 00:00:00-04:00,10.4,10.6698,10.39,10.56,20833411.0,40.33590808649065,TZA,8.96
2025-07-29 00:00:00-04:00,10.36,10.87,10.36,10.78,20069389.0,43.476491953838796,TZA,8.96
2025-07-30 00:00:00-04:00,10.66,11.16,10.46,10.94,29539087.0,45.71450764302808,TZA,8.96
2025-07-31 00:00:00-04:00,11.11,11.35,10.8901,11.26,24460764.0,49.98021011870022,TZA,8.96
2025-08-01 00:00:00-04:00,11.8,12.375,11.73,11.97,31033089.0,57.887242435376294,TZA,8.96
2025-08-04 00:00:00-04:00,11.72,11.8,11.19,11.19,24988764.0,48.76678336424686,TZA,8.96
2025-08-05 00:00:00-04:00,11.08,11.43,10.96,11.03,24183825.0,47.12653574328998,TZA,8.96
2025-08-06 00:00:00-04:00,11.03,11.25,11.025,11.07,20957627.0,47.60103193599197,TZA,8.96
2025-08-07 00:00:00-04:00,10.75,11.39,10.73,11.19,23912175.0,49.07745560672139,TZA,8.96
2025-08-08 00:00:00-04:00,11.01,11.22,10.9401,11.12,25221390.0,48.22386088605695,TZA,8.96
2025-08-11 00:00:00-04:00,11.08,11.21,10.93,11.14,25677599.0,48.49947280528751,TZA,8.96
2025-08-12 00:00:00-04:00,10.92,11.02,10.13,10.17,52417746.0,37.94855958894125,TZA,8.96
2025-08-13 00:00:00-04:00,9.95,10.0285,9.54,9.57,42266660.0,33.14526978006798,TZA,8.96
2025-08-14 00:00:00-04:00,9.92,10.2,9.87,9.94,34790638.0,38.3291899475587,TZA,8.96
2025-08-15 00:00:00-04:00,9.9,10.2385,9.8801,10.08,32398518.0,40.21808142801891,TZA,8.96
2025-08-18 00:00:00-04:00,10.09,10.13,9.92,9.98,28408263.0,39.292335425609494,TZA,8.96
2025-08-19 00:00:00-04:00,9.99,10.29,9.86,10.23,32713262.0,42.834964371459684,TZA,8.96
2025-08-20 00:00:00-04:00,10.27,10.57,10.21,10.33,35266377.0,44.236728872828834,TZA,8.96
2025-08-21 00:00:00-04:00,10.49,10.5675,10.2201,10.27,28407078.0,43.54674926787849,TZA,8.96
2025-08-22 00:00:00-04:00,10.08,10.1199,9.0,9.09,69777741.0,32.73340794372318,TZA,8.96
2025-08-25 00:00:00-04:00,9.16,9.36,9.14,9.36,23533080.0,36.61202993346336,TZA,8.96
2025-08-26 00:00:00-04:00,9.31,9.346,9.07,9.14,24180264.0,34.84879803736003,TZA,8.96
2025-08-27 00:00:00-04:00,9.21,9.225,8.93,8.96,28890225.0,33.430200775581724,TZA,8.96
