ticker,current_price,1st_to_2nd_training_return,1st_to_2nd_training_win_rate,1st_to_2nd_training_trades,1st_to_2nd_testing_return,1st_to_2nd_testing_win_rate,1st_to_2nd_testing_trades,2nd_to_3rd_training_return,2nd_to_3rd_training_win_rate,2nd_to_3rd_training_trades,2nd_to_3rd_testing_return,2nd_to_3rd_testing_win_rate,2nd_to_3rd_testing_trades,3rd_to_4th_training_return,3rd_to_4th_training_win_rate,3rd_to_4th_training_trades,3rd_to_4th_testing_return,3rd_to_4th_testing_win_rate,3rd_to_4th_testing_trades,last_to_1st_training_return,last_to_1st_training_win_rate,last_to_1st_training_trades,last_to_1st_testing_return,last_to_1st_testing_win_rate,last_to_1st_testing_trades
BMNR,46.03,-26.50211714481837,25.0,4,-62.774379718516535,33.33333333333333,3.0,94.66168522191913,50.0,4,-43.93813848848297,0.0,3.0,9.486707684051176,50.0,4,-15.627627627627627,0.0,3.0,-20.158468974432864,50.0,4,182.75104295963888,33.33333333333333,3.0
OKLO,26.35,-28.06689412960772,33.33333333333333,3,,,,50.51159888462069,66.66666666666666,3,,,,-25.18239950830572,33.33333333333333,3,,,,27.40357960244999,50.0,2,,,
HOOD,44.36,-23.67619353000273,33.33333333333333,3,,,,60.06085104040753,100.0,3,,,,-21.21417025165494,0.0,2,,,,2.1954469710586455,50.0,2,,,
SATS,30.52,-9.538412373903615,50.0,4,-25.860251679178916,0.0,2.0,20.421837514068343,75.0,4,71.32500489030069,100.0,2.0,3.634005521299377,50.0,4,-8.00259275408558,50.0,2.0,-4.632390747880299,75.0,4,-0.8336703824098013,50.0,2.0
MP,19.66,36.892408393800636,75.0,4,-16.06071882446386,0.0,1.0,-9.820140495050833,50.0,4,0.5397874735562525,100.0,1.0,13.360304063239559,75.0,4,,,,-4.588954554053948,50.0,4,,,
THAR,5.1,-9.43576923076922,50.0,4,6.913780660896229,66.66666666666666,3.0,-0.25419038878428113,25.0,4,-23.541333333333338,33.33333333333333,3.0,9.814220824176466,50.0,4,-11.16051446823847,33.33333333333333,3.0,-17.441395591649055,25.0,4,-17.872166849041136,33.33333333333333,3.0
CRWV,147.355,-12.129760225669962,0.0,4,54.64783922805259,100.0,2.0,-18.780096308186188,0.0,4,44.702129025567075,50.0,2.0,18.944099378881994,25.0,4,56.90916906979542,100.0,2.0,62.56362884775426,50.0,4,-5.114660043030328,0.0,2.0
TME,18.73,3.4076786977665474,50.0,4,8.727191697607605,100.0,2.0,13.088141520437135,75.0,4,17.04505763185469,100.0,1.0,23.528524652128425,75.0,4,6.863622799164437,100.0,1.0,-11.223035629347166,25.0,4,-3.043842502094396,0.0,1.0
BE,19.61,-2.472216974046415,50.0,4,16.125076640098122,100.0,1.0,12.324537709986739,75.0,4,1.5839493136219573,100.0,1.0,-15.353414840488878,25.0,4,2.75467775467777,100.0,1.0,-19.175004896176485,50.0,4,,,
IREN,6.045,-8.352080048208222,25.0,4,,,,10.82381109928221,75.0,4,,,,-23.752372711394955,33.33333333333333,3,,,,-23.80257042460435,33.33333333333333,3,,,
RBLX,85.09,-14.452109393141143,25.0,4,2.3395070324467193,100.0,1.0,21.87501184847669,100.0,4,10.504830589195802,100.0,1.0,11.952149937925949,75.0,4,5.147149365841663,100.0,1.0,4.247735561966048,75.0,4,,,
APLD,6.415,-20.52809988661365,33.33333333333333,3,,,,68.99346005951233,100.0,3,,,,-29.906210995238503,33.33333333333333,3,,,,-13.377880658436236,50.0,2,,,
SBET,25.55,-17.577794429177864,25.0,4,-32.10235136512466,33.33333333333333,3.0,-37.077080930969245,0.0,4,-57.133050813158206,33.33333333333333,3.0,-37.87516311673327,25.0,4,724.4803431522017,50.0,2.0,92.93157594096728,75.0,4,99.23852724778651,100.0,2.0
KGC,14.705,31.238022143402166,75.0,4,-5.6473829201102,0.0,1.0,15.2495587486428,75.0,4,1.8978102189781243,100.0,1.0,-1.7216100981677251,25.0,4,,,,-2.4109710963828412,25.0,4,,,
CDE,8.225,21.1167764580916,50.0,4,40.73394495412843,100.0,1.0,20.871119535486436,50.0,4,-2.868318122555402,0.0,1.0,-26.868256931934752,0.0,4,10.402684563758392,100.0,1.0,-11.972190598587352,25.0,4,,,
UUUU,5.465,12.450926985261134,50.0,4,3.4330011074197087,100.0,1.0,18.434467124955468,75.0,4,-7.28051391862955,0.0,1.0,-12.982544229155835,25.0,4,26.212471131639713,100.0,1.0,-22.733044976720418,25.0,4,,,
SMR,15.11,-12.608797933895865,33.33333333333333,3,,,,30.758387070308757,66.66666666666666,3,,,,-28.909917007541353,33.33333333333333,3,,,,-1.833285923627903,50.0,2,,,
XPEV,19.62,21.174887720111645,100.0,3,,,,42.23359571537202,100.0,3,,,,-9.231699583042907,66.66666666666666,3,,,,-0.42830556613108195,66.66666666666666,3,,,
NEM,50.78,36.541820633204104,100.0,4,-4.242881387893648,0.0,1.0,24.959081245329926,100.0,4,,,,-12.34431289906106,0.0,4,,,,-9.029689241817263,25.0,4,,,
RKLB,19.43,-17.851741937656705,33.33333333333333,3,,,,32.235042587842486,66.66666666666666,3,,,,-19.37778227596736,33.33333333333333,3,,,,-19.916297479846023,0.0,2,,,
JOBY,6.0392,-24.90496322825009,0.0,3,,,,20.80747288239575,100.0,3,,,,-18.55574265555201,33.33333333333333,3,,,,-6.714961396550279,0.0,2,,,
SOFI,11.95,-25.462470648786507,0.0,3,,,,56.03644216777033,100.0,3,,,,-23.33130683694279,0.0,2,,,,-9.652611161312418,0.0,2,,,
GDX,51.115,33.244575199310674,100.0,4,,,,15.834273461334568,66.66666666666666,3,,,,-2.7438042993371936,0.0,3,,,,-7.269562947418717,33.33333333333333,3,,,
HIMS,27.97,-5.833105215052359,33.33333333333333,3,,,,51.01713424381173,100.0,3,,,,-3.0719105017002812,66.66666666666666,3,,,,1.0057074742900296,50.0,2,,,
BZ,17.515,13.073717639346526,50.0,4,15.576789957011727,100.0,2.0,19.501248473076927,50.0,4,-0.04318385031510941,50.0,2.0,11.63802167512391,75.0,4,-6.978967609473219,0.0,2.0,-16.50731972638093,25.0,4,0.31250000000000444,100.0,1.0
RKT,12.4,-14.97758295553826,25.0,4,-2.097315436241609,0.0,1.0,24.015545010421093,75.0,4,11.053984575835486,100.0,1.0,1.2245059740270348,50.0,4,0.8487654320987525,100.0,1.0,17.821790580136245,50.0,4,-5.1262433052792655,0.0,1.0
FSM,6.795,35.31984758662687,75.0,4,-2.0137498483193683,50.0,2.0,4.075255056018112,50.0,4,-0.4492362982929099,0.0,1.0,-4.350057578936751,50.0,4,5.324909747292428,100.0,1.0,-1.4028097419491958,25.0,4,12.425021422450722,100.0,1.0
U,21.37,-20.484136619457338,25.0,4,,,,15.494227417418728,75.0,4,,,,49.17516396568846,75.0,4,,,,-24.933012552027023,0.0,3,,,
COMP,6.395,-11.764208819286226,25.0,4,-14.057454984444973,50.0,2.0,29.084018814873236,75.0,4,-3.6349574632637216,0.0,1.0,36.473796113807126,100.0,4,-3.93258426966292,0.0,1.0,-3.9003894345191803,50.0,4,-2.3391812865497186,0.0,1.0
RUN,11.77,-1.0047023488617302,50.0,4,57.24533715925397,100.0,1.0,-3.3278229116815106,25.0,4,3.0109489051094673,100.0,1.0,11.01929723144801,50.0,4,,,,-34.766813531966214,25.0,4,,,
CX,6.935,6.459114148663536,50.0,4,6.501953163728635,50.0,2.0,6.038093695349223,75.0,4,7.523569337011904,100.0,2.0,18.942189888919224,50.0,4,2.3919864832247173,50.0,2.0,-13.985381863449541,25.0,4,-5.21557719054242,0.0,1.0
APH,94.64,2.8983773867130136,50.0,4,8.301920268411255,100.0,2.0,2.6476160573906338,50.0,4,2.237215909090917,100.0,1.0,16.895800452647023,50.0,4,2.280884566400365,100.0,1.0,-3.528617470114981,50.0,4,2.2866198777450775,100.0,1.0
EQX,6.4298,37.96440811218782,75.0,4,-4.91093620085109,50.0,2.0,15.834561630613386,75.0,4,0.40584415584414835,100.0,1.0,-12.500457343408634,0.0,4,7.841552142279706,100.0,1.0,-10.029227922325745,25.0,4,2.998500749625199,100.0,1.0
HL,5.035,33.99785873719241,100.0,4,4.493207941483801,100.0,1.0,13.679168920769014,75.0,4,-1.19999999999999,0.0,1.0,-11.12932606112933,0.0,4,,,,-26.634913849498055,25.0,4,,,
TPR,83.69,-9.656299774455734,50.0,4,13.565512790946443,100.0,2.0,24.651091437265737,75.0,4,6.084864222046216,50.0,2.0,8.230181552228322,50.0,4,-1.749058666342762,0.0,1.0,-4.439142940728336,50.0,4,-2.8804549388057876,0.0,1.0
UBER,74.035,26.363312277178743,50.0,4,,,,6.459752103090177,66.66666666666666,3,,,,0.04788505039734492,66.66666666666666,3,,,,-14.113537430479328,0.0,3,,,
AG,5.645,21.429900300545302,50.0,4,-3.482587064676612,0.0,1.0,20.787363744832675,50.0,4,,,,-7.932956556014048,25.0,4,,,,-19.740431109212242,25.0,4,,,
ITUB,6.755,9.238695685464759,75.0,4,5.285496105387932,100.0,2.0,23.78351298062644,100.0,4,8.473059265836657,100.0,2.0,4.32805685615103,50.0,4,-1.1730205278592365,0.0,1.0,-4.228813624905525,25.0,4,-2.8931750741839846,0.0,1.0
AMDL,5.0898,-27.31654649351316,0.0,3,,,,34.11995889226584,100.0,3,,,,-7.541321304256843,33.33333333333333,3,,,,-19.56738477764931,0.0,2,,,
EBAY,77.14,19.79923732810367,100.0,4,4.733420869229632,50.0,2.0,-1.1359701883494222,25.0,4,1.830424581364709,50.0,2.0,3.208161069392146,75.0,4,-0.02760524499654249,0.0,1.0,-10.2212050078347,50.0,4,2.871738230015186,100.0,1.0
ORCL,150.145,-4.217706578751956,50.0,4,,,,6.174908796548584,75.0,4,,,,-0.36751346033994103,50.0,4,,,,-1.540892200002919,50.0,4,,,
LRCX,83.68,5.892221074728998,50.0,4,11.324583953456923,100.0,1.0,10.34263365317969,75.0,4,1.847350510452106,100.0,1.0,1.9750688838521269,25.0,4,,,,-14.686900110472568,50.0,4,,,
NU,12.015,11.968038760683486,50.0,4,,,,18.176240732990955,75.0,4,,,,-13.731956196971007,33.33333333333333,3,,,,-3.9818896020589523,33.33333333333333,3,,,
C,75.92,-4.7608907664509985,75.0,4,6.669039145907485,100.0,1.0,21.136433626221816,75.0,4,1.5947154200306901,100.0,1.0,6.094835352343786,50.0,4,,,,-17.78154863840864,25.0,4,,,
AMD,105.8302,-13.841444930259394,0.0,3,,,,17.973802358565894,100.0,3,,,,-10.941485700940346,0.0,2,,,,-9.757156845650105,0.0,2,,,
UEC,6.415,4.435809021273651,50.0,4,6.321839080459779,100.0,1.0,12.941812650798813,75.0,4,-6.936936936936933,0.0,1.0,-4.566288852766764,50.0,4,,,,-29.925378498628785,0.0,4,,,
IBKR,50.468,-2.9020114425753807,50.0,4,7.994113850080797,50.0,2.0,1.3453836997326052,75.0,4,8.018079078938346,100.0,2.0,9.676478778466358,75.0,4,-1.6102380108309888,50.0,2.0,-4.8640459760575405,50.0,4,-2.013738590382985,0.0,1.0
MU,88.51,-1.7327538159321643,33.33333333333333,3,,,,51.57738439163793,100.0,3,,,,-30.085639439355173,0.0,3,,,,-6.3339241638643795,0.0,2,,,
ALTS,6.83,-30.5266430900648,0.0,4,19.077552063500526,66.66666666666666,3.0,79.71789807414254,75.0,4,0.9500713736304567,66.66666666666666,3.0,-11.427828731197975,50.0,4,21.524271504289306,33.33333333333333,3.0,14.333124513126961,50.0,4,-0.19220208133348127,66.66666666666666,3.0
ARRY,7.52,16.879575632847256,50.0,4,58.44636003466634,100.0,2.0,-7.431552625484161,25.0,4,6.368960468521223,100.0,1.0,14.488856771322123,50.0,4,-3.7852718513420425,0.0,1.0,-32.776016035491175,0.0,4,-6.151645207439205,0.0,1.0
PSLV,11.63,13.258392627568337,75.0,4,0.04585052728107719,100.0,1.0,15.879963431481903,100.0,4,-0.45829514207149646,0.0,1.0,-5.741081993471031,25.0,4,3.222836095764281,100.0,1.0,-14.376259693739568,25.0,4,3.523639607493312,100.0,1.0
ETHA,12.17,-22.513737299045665,25.0,4,,,,9.265002087027675,66.66666666666666,3,,,,2.4383330437447004,66.66666666666666,3,,,,-41.491636875622596,0.0,3,,,
KWEB,31.1,17.890079650236835,75.0,4,,,,23.77235011377532,100.0,3,,,,-6.3058625352456765,33.33333333333333,3,,,,-17.871858135391438,33.33333333333333,3,,,
WBA,11.3,43.337869238004664,100.0,4,3.6363636363636376,100.0,1.0,5.499519447057377,25.0,4,,,,-2.7586010018149643,25.0,4,,,,-21.316160656174844,25.0,4,,,
RIOT,7.41,-24.092233399252184,0.0,3,,,,10.54545274272618,66.66666666666666,3,,,,-13.341056976173215,33.33333333333333,3,,,,-7.1112955487208644,50.0,2,,,
SLV,28.1,2.1200782597931678,66.66666666666666,3,,,,12.580075235288524,100.0,3,,,,-6.053246483286568,0.0,3,,,,-10.695166874240925,33.33333333333333,3,,,
AVGO,179.27,1.4003086225108152,33.33333333333333,3,,,,9.301210365215184,66.66666666666666,3,,,,-24.865986026884134,0.0,3,,,,-2.9817178663071098,50.0,2,,,
CCL,17.87,-15.216203501379876,25.0,4,,,,11.926110353067187,50.0,4,,,,-5.5617226325102465,66.66666666666666,3,,,,-12.57328053288338,33.33333333333333,3,,,
EOSE,6.22,-2.415781037443454,25.0,4,24.457593688362913,100.0,1.0,26.999566023980503,75.0,4,3.0903328050713164,100.0,1.0,9.727379758934806,75.0,4,,,,-22.316779756879022,0.0,4,,,
EWZ,27.6765,5.9965812835854,75.0,4,2.902078262497665,100.0,1.0,18.138740610999626,100.0,4,2.5655021834060987,100.0,1.0,5.006041143352857,50.0,4,-0.7450771687067537,0.0,1.0,-9.93092339980407,25.0,4,,,
FXI,32.76,5.7484238702480095,66.66666666666666,3,,,,20.157350091983783,100.0,3,,,,-2.7146549596023695,33.33333333333333,3,,,,-1.063899631487053,50.0,2,,,
GLD,311.105,12.595595188795915,75.0,4,,,,15.105341383613947,100.0,4,,,,0.738124327586287,66.66666666666666,3,,,,-4.362341992516416,33.33333333333333,3,,,
T,27.625,-2.224316945083127,50.0,4,,,,3.857983817229682,50.0,4,,,,14.53869046768368,100.0,4,,,,-0.4435299393785619,75.0,4,,,
OSCR,14.4175,-13.642691485335433,25.0,4,29.192307692307693,100.0,1.0,-3.3271597273417775,50.0,4,-0.47633224173861954,0.0,1.0,12.357514275865157,75.0,4,,,,0.1884442264359132,50.0,4,,,
PDD,98.32,4.323307403369636,50.0,4,,,,32.92007846209739,75.0,4,,,,-1.2694332891220794,33.33333333333333,3,,,,-24.635429202916182,0.0,3,,,
ADT,8.12,-2.5369948097056616,25.0,4,-0.24313657707487613,50.0,2.0,-0.3179257303606353,50.0,4,1.9761122309304824,100.0,2.0,14.466151266388794,75.0,4,-2.985948477751743,0.0,1.0,2.1995458120742217,75.0,4,3.1985515992758007,100.0,1.0
F,9.235,-2.7936389852236343,33.33333333333333,3,,,,7.447279350648706,66.66666666666666,3,,,,3.4927530969736775,66.66666666666666,3,,,,-11.898436323442107,33.33333333333333,3,,,
AFRM,55.57,-11.088689481048618,50.0,4,,,,11.309718883390318,75.0,4,,,,5.584435702960278,50.0,4,,,,-11.028362953218462,50.0,4,,,
VEA,55.88,9.00958298531387,50.0,4,0.5337702404631495,100.0,2.0,11.397973040690212,100.0,4,2.125875131205879,100.0,2.0,2.6004893935662965,50.0,4,1.5927914808409938,100.0,1.0,-8.812596446801047,50.0,4,0.7346353700053765,100.0,1.0
JNJ,154.75,5.055212050884639,100.0,4,-0.6380921688688423,0.0,1.0,1.713110942131002,75.0,4,-1.0768033212246952,0.0,1.0,8.183945531879866,75.0,4,0.5114754098360708,100.0,1.0,-8.061206713714919,25.0,4,1.4157098121085454,100.0,1.0
FL,23.92,-10.385468886009242,50.0,4,12.094719295894429,100.0,2.0,-4.56841353036782,50.0,4,79.13533834586465,100.0,1.0,-0.6231270699790792,25.0,4,0.23084994753410637,100.0,1.0,-23.840148171280482,0.0,4,-0.6490787269681664,0.0,1.0
EFA,90.41,9.33577694662886,50.0,4,0.08932968697525911,50.0,2.0,11.713284322621353,100.0,4,1.9270833333333348,100.0,1.0,3.5957632769907377,50.0,4,1.4250837449611087,100.0,1.0,-8.652352011270148,50.0,4,0.5038065382892976,100.0,1.0
TOST,44.071,-4.301573741557673,50.0,4,19.581589958158972,100.0,1.0,10.580256962688495,75.0,4,4.205505015162125,100.0,1.0,-0.806991489926312,50.0,4,-4.349169183106538,0.0,1.0,-4.255162981036631,50.0,4,0.5382635150947834,100.0,1.0
MSFT,372.9,-4.333449824951097,33.33333333333333,3,,,,4.382297678098501,66.66666666666666,3,,,,1.0769718609659362,66.66666666666666,3,,,,-13.216320885499433,0.0,3,,,
EEM,45.8899,8.401861439522108,75.0,4,1.1904761904761862,100.0,1.0,10.84576927013774,75.0,4,1.002178649237484,100.0,1.0,0.5534748376263332,25.0,4,-0.5176876617773996,0.0,1.0,-9.06365982435201,50.0,4,-0.5420641803989601,0.0,1.0
IEMG,57.725,8.141728971338491,75.0,4,4.13374852798698,100.0,2.0,10.292982827078179,75.0,4,0.839250970490002,50.0,2.0,0.4191942485605171,25.0,4,-1.7818901853193125,0.0,2.0,-8.911052819850863,50.0,4,-0.3747276688453205,0.0,1.0
LYFT,13.015,-6.561267226086032,50.0,4,,,,2.3034329132800346,75.0,4,,,,4.757116743966905,75.0,4,,,,-5.666172452377872,25.0,4,,,
OKTA,104.82,38.08593058642995,75.0,4,7.311381903033443,100.0,1.0,7.128924797190117,50.0,4,1.8281388419102873,100.0,1.0,8.724390759640777,75.0,4,-0.65643783612781,0.0,1.0,-5.732984711740174,50.0,4,-16.591035745561665,0.0,1.0
EXC,42.565,5.4428134451202315,50.0,4,-8.721666433937258,0.0,2.0,9.943476100206938,75.0,4,2.695324931498755,100.0,2.0,0.8998507299600833,75.0,4,-1.0590356016223712,0.0,1.0,-1.6248310834859336,25.0,4,-0.27328626736505823,0.0,1.0
RF,21.935,-4.602038614143689,50.0,4,10.496333498384857,100.0,2.0,5.811164059504792,75.0,4,-0.735661273595567,50.0,2.0,5.847926810195014,75.0,4,-3.814593036149938,0.0,1.0,-14.981437486102934,25.0,4,-2.697717316117121,0.0,1.0
WFC,74.245,-12.78892003727401,50.0,4,1.4358661790600191,100.0,1.0,21.23589551005798,100.0,4,1.548802845769992,100.0,1.0,8.746998588721699,75.0,4,-2.7153188691650176,0.0,1.0,-7.882808358443172,50.0,4,,,
VICI,32.125,3.708614771391705,50.0,4,-0.4294976084809221,50.0,2.0,8.226445478009637,75.0,4,1.999365280863219,100.0,1.0,4.673054882747629,75.0,4,-1.2134411947728685,0.0,1.0,-10.05921811899232,25.0,4,0.047244094488196886,100.0,1.0
CSCO,63.2446,5.82423587748786,50.0,4,3.996627318718393,100.0,1.0,-0.7787335314403565,50.0,4,3.6484514350575648,100.0,1.0,-0.7553604717553619,50.0,4,,,,-4.348955623683837,75.0,4,,,
FCX,38.39,18.282944435972826,75.0,4,4.779116465863442,100.0,1.0,16.93774003141886,75.0,4,-0.8560112431327482,0.0,1.0,2.259902223356214,50.0,4,,,,-24.7462649131475,25.0,4,,,
TSM,157.39,-6.20674421886479,33.33333333333333,3,,,,9.433752703070631,66.66666666666666,3,,,,-14.396659829262193,33.33333333333333,3,,,,-6.285303658015595,50.0,2,,,
KSS,7.525,-13.960208719194044,25.0,4,7.082152974504252,100.0,1.0,-22.139697181069906,75.0,4,11.640211640211628,100.0,1.0,15.788954638589846,75.0,4,,,,-25.382954747985952,25.0,4,,,
VALE,9.87,3.9614878155636246,50.0,4,3.168635875402792,100.0,1.0,16.542463993030143,75.0,4,,,,7.559035160185035,75.0,4,,,,-17.317107189161373,25.0,4,,,
KEY,15.835,-9.020859388644698,50.0,4,9.06216427881905,100.0,2.0,9.00664195998706,75.0,4,-2.614974348649557,50.0,2.0,5.797732906921493,75.0,4,-4.486207941800546,0.0,1.0,-11.683594733020819,50.0,4,0.31735956839098467,100.0,1.0
FHN,20.145,-9.942463603795348,50.0,4,8.866019338474707,100.0,2.0,8.84666249419701,75.0,4,-2.7766495115563394,50.0,2.0,4.239257562151799,50.0,4,2.908702284516562,50.0,2.0,-8.768867042577376,75.0,4,-1.8316831683168333,0.0,1.0
MSTR,303.68,-20.681389615911172,0.0,3,,,,45.42275281186641,66.66666666666666,3,,,,-24.44142188705426,0.0,2,,,,-11.084694839985676,0.0,2,,,
BAC,41.35,-9.701345110898263,50.0,4,,,,8.132695936686552,75.0,4,,,,7.8988076137153085,75.0,4,,,,-10.959317794285163,50.0,4,,,
WBD,9.095,-14.993313179429313,0.0,4,10.328358208955235,100.0,1.0,3.6023743409655085,25.0,4,-2.16450216450218,0.0,1.0,28.170797961105485,100.0,4,,,,-29.95915478248179,0.0,4,,,
CLF,7.065,12.976998503482505,75.0,4,,,,7.195091352379701,50.0,4,,,,-2.0513051463620924,25.0,4,,,,-16.694202885620633,25.0,4,,,
XLF,48.315,-2.1955744663519905,50.0,4,,,,6.736193900916354,75.0,4,,,,7.233507715752441,75.0,4,,,,-10.345188653946325,33.33333333333333,3,,,
KO,71.42,8.1235006190443,75.0,4,-3.0936454849498363,0.0,1.0,6.747010944365073,75.0,4,,,,1.414295461208881,50.0,4,,,,-3.021462346014314,50.0,4,,,
SPY,564.48,-5.091046448838554,33.33333333333333,3,,,,5.972824229219587,100.0,3,,,,-2.8832420151647,0.0,2,,,,-2.5024555850091112,0.0,2,,,
SCHX,23.7851,1.1625425213167784,50.0,4,4.870964497678143,100.0,2.0,1.5095673987352676,75.0,4,2.5316653348648632,100.0,2.0,5.624462503969663,50.0,4,-0.6372132540356734,0.0,1.0,-10.163579791837352,25.0,4,0.23770842240273815,100.0,1.0
CVE,14.425,7.855320231774221,50.0,4,20.615520012931853,100.0,2.0,11.962743241361817,75.0,4,-1.2039401678219708,0.0,1.0,-1.3775977959979313,50.0,4,0.2954209748892156,100.0,1.0,-34.94282767478727,0.0,4,-1.5463917525773252,0.0,1.0
SPLG,68.55,1.3977255751780993,50.0,4,3.4092623321767768,100.0,1.0,1.0729984153334815,75.0,4,,,,5.710913878850032,50.0,4,,,,-10.015239190578818,25.0,4,,,
KRE,57.27,-8.652412887966554,50.0,4,5.5644729802033055,100.0,1.0,13.595908101822873,100.0,4,-0.27031593174522417,0.0,1.0,3.7866169521955095,75.0,4,-2.1514484160596314,0.0,1.0,-11.814701067892697,50.0,4,,,
VZ,43.635,6.224011014318953,50.0,4,,,,-4.133329305011091,50.0,4,,,,7.963648168926563,50.0,4,,,,-4.034465619510364,50.0,4,,,
HBAN,15.725,-8.961642843348939,25.0,4,10.491047073306303,100.0,2.0,11.04036106667754,100.0,4,-1.8953030582474328,50.0,2.0,5.8726300905932005,75.0,4,-2.1725636250775837,0.0,1.0,-13.366425027609452,50.0,4,-1.2055837563451743,0.0,1.0
GOOGL,151.42,-10.758019575800116,0.0,3,,,,1.2053182855916056,33.33333333333333,3,,,,-3.618752927591218,33.33333333333333,3,,,,-2.2745023527437125,50.0,2,,,
GOOG,147.35,-10.253647843443936,0.0,3,,,,1.7087549216831865,33.33333333333333,3,,,,-3.4682073524323953,33.33333333333333,3,,,,-8.135778777683466,33.33333333333333,3,,,
CNH,12.985,21.145045889090717,75.0,4,10.837538259395728,100.0,2.0,8.728908235422494,50.0,4,3.8997542494368265,100.0,2.0,4.600474288698719,50.0,4,-5.374771480804396,0.0,1.0,-17.35036413329243,25.0,4,-4.134466769706336,0.0,1.0
CVX,137.4,9.390620313901898,75.0,4,4.598125322902047,100.0,1.0,1.6113118988178243,75.0,4,-2.286198137171891,0.0,1.0,9.458899970180834,75.0,4,-0.45493934142114556,0.0,1.0,-25.476229890851045,0.0,4,,,
